Okay	Pred	True	LogProbSpam	LogProbHam	DocName
True	ham	ham	-1138.16753232	-652.64975143	../dat/enron/enron6/ham/1776.2000-11-08.lokay.ham.txt
True	ham	ham	-1827.66021366	-980.301328318	../dat/enron/enron6/ham/3723.2001-06-08.lokay.ham.txt
True	ham	ham	-244.434473474	-191.27264027	../dat/enron/enron6/ham/3504.2001-04-26.lokay.ham.txt
True	ham	ham	-1894.80912629	-1038.38900414	../dat/enron/enron6/ham/3515.2001-04-27.lokay.ham.txt
True	ham	ham	-1642.94296305	-1296.08102305	../dat/enron/enron6/ham/4179.2001-08-09.lokay.ham.txt
True	ham	ham	-163.826026989	-106.677664437	../dat/enron/enron6/ham/2507.2001-01-12.lokay.ham.txt
True	ham	ham	-1153.61477225	-838.235298065	../dat/enron/enron6/ham/3802.2001-06-19.lokay.ham.txt
True	ham	ham	-220.706375336	-138.363702713	../dat/enron/enron6/ham/5891.2002-03-14.lokay.ham.txt
True	ham	ham	-838.369226132	-470.255448293	../dat/enron/enron6/ham/2520.2001-01-12.lokay.ham.txt
True	ham	ham	-552.421424678	-426.707906453	../dat/enron/enron6/ham/5792.2002-03-05.lokay.ham.txt
True	ham	ham	-8750.0997363	-4244.34285192	../dat/enron/enron6/ham/0962.2000-09-05.lokay.ham.txt
True	ham	ham	-100.371372643	-94.7483841157	../dat/enron/enron6/ham/0374.2000-07-14.lokay.ham.txt
True	ham	ham	-2078.5043921	-1805.88445506	../dat/enron/enron6/ham/4716.2001-10-08.lokay.ham.txt
True	ham	ham	-2760.83443928	-2134.40544898	../dat/enron/enron6/ham/1874.2000-11-13.lokay.ham.txt
True	ham	ham	-569.457068536	-440.754522564	../dat/enron/enron6/ham/2801.2001-01-29.lokay.ham.txt
True	ham	ham	-35.5323431062	-32.4591344465	../dat/enron/enron6/ham/0714.2000-08-10.lokay.ham.txt
True	ham	ham	-1145.92272407	-1104.61895696	../dat/enron/enron6/ham/5007.2001-11-16.lokay.ham.txt
True	ham	ham	-730.846487855	-481.234770746	../dat/enron/enron6/ham/1469.2000-10-19.lokay.ham.txt
True	ham	ham	-2039.4262223	-1142.85603881	../dat/enron/enron6/ham/3071.2001-02-15.lokay.ham.txt
True	ham	ham	-2593.00617587	-1937.03912127	../dat/enron/enron6/ham/2494.2001-01-11.lokay.ham.txt
True	ham	ham	-406.62580513	-212.452965525	../dat/enron/enron6/ham/0190.2000-06-28.lokay.ham.txt
True	ham	ham	-64.7099976621	-58.030553592	../dat/enron/enron6/ham/3223.2001-03-09.lokay.ham.txt
True	ham	ham	-5073.91544891	-4773.7304685	../dat/enron/enron6/ham/2221.2000-12-12.lokay.ham.txt
True	ham	ham	-973.077562781	-838.941004471	../dat/enron/enron6/ham/1569.2000-10-27.lokay.ham.txt
True	ham	ham	-4332.36957918	-3685.09479558	../dat/enron/enron6/ham/4168.2001-08-07.lokay.ham.txt
True	ham	ham	-4224.75063269	-2611.76690187	../dat/enron/enron6/ham/3298.2001-03-21.lokay.ham.txt
True	ham	ham	-1806.64266103	-984.092616441	../dat/enron/enron6/ham/4856.2001-10-26.lokay.ham.txt
True	ham	ham	-519.264472364	-401.477422699	../dat/enron/enron6/ham/5076.2001-12-03.lokay.ham.txt
True	ham	ham	-686.385588518	-441.293498372	../dat/enron/enron6/ham/2258.2000-12-14.lokay.ham.txt
True	ham	ham	-290.262086097	-285.62283985	../dat/enron/enron6/ham/0448.2000-07-20.lokay.ham.txt
True	ham	ham	-181.668743374	-67.4104640532	../dat/enron/enron6/ham/3487.2001-04-25.lokay.ham.txt
True	ham	ham	-1774.10569631	-1337.86251491	../dat/enron/enron6/ham/1870.2000-11-13.lokay.ham.txt
True	ham	ham	-4033.28658672	-3167.41412585	../dat/enron/enron6/ham/4412.2001-08-31.lokay.ham.txt
True	ham	ham	-1791.82274303	-1511.58671481	../dat/enron/enron6/ham/1317.2000-10-06.lokay.ham.txt
True	ham	ham	-1765.93035348	-1723.66309258	../dat/enron/enron6/ham/5855.2002-03-11.lokay.ham.txt
True	ham	ham	-508.346260658	-449.389453707	../dat/enron/enron6/ham/4309.2001-08-23.lokay.ham.txt
True	ham	ham	-1367.05452225	-964.269296138	../dat/enron/enron6/ham/4814.2001-10-23.lokay.ham.txt
True	ham	ham	-6115.94761643	-4218.86579209	../dat/enron/enron6/ham/5899.2002-03-15.lokay.ham.txt
True	ham	ham	-1442.97025539	-1043.21994934	../dat/enron/enron6/ham/4142.2001-08-03.lokay.ham.txt
True	ham	ham	-548.325163237	-409.979259044	../dat/enron/enron6/ham/1613.2000-10-30.lokay.ham.txt
True	ham	ham	-212.515735686	-154.377012477	../dat/enron/enron6/ham/1750.2000-11-07.lokay.ham.txt
True	ham	ham	-2514.21926987	-1579.43678649	../dat/enron/enron6/ham/1203.2000-09-29.lokay.ham.txt
True	ham	ham	-164.334039337	-112.012948777	../dat/enron/enron6/ham/3725.2001-06-08.lokay.ham.txt
True	ham	ham	-1531.71102093	-1040.28579134	../dat/enron/enron6/ham/3960.2001-07-17.lokay.ham.txt
True	ham	ham	-1060.37211879	-679.799432945	../dat/enron/enron6/ham/4183.2001-08-09.lokay.ham.txt
True	ham	ham	-396.236114503	-210.361910756	../dat/enron/enron6/ham/2247.2000-12-13.lokay.ham.txt
True	ham	ham	-3983.70853721	-3495.379945	../dat/enron/enron6/ham/1050.2000-09-14.lokay.ham.txt
True	ham	ham	-1068.91392631	-766.058846487	../dat/enron/enron6/ham/2706.2001-01-24.lokay.ham.txt
True	ham	ham	-1908.04674959	-942.735794731	../dat/enron/enron6/ham/1859.2000-11-13.lokay.ham.txt
True	ham	ham	-1480.74698327	-1239.13337971	../dat/enron/enron6/ham/5501.2002-02-04.lokay.ham.txt
True	ham	ham	-1332.91917307	-1191.02416686	../dat/enron/enron6/ham/5434.2002-01-29.lokay.ham.txt
True	ham	ham	-157.002690012	-108.91111942	../dat/enron/enron6/ham/4795.2001-10-19.lokay.ham.txt
True	ham	ham	-615.40832066	-583.52732915	../dat/enron/enron6/ham/1193.2000-09-28.lokay.ham.txt
True	ham	ham	-840.520124845	-530.372473436	../dat/enron/enron6/ham/0241.2000-07-05.lokay.ham.txt
True	ham	ham	-2912.38099221	-2517.25751149	../dat/enron/enron6/ham/2244.2000-12-13.lokay.ham.txt
True	ham	ham	-83.5044523158	-71.5668062519	../dat/enron/enron6/ham/0211.2000-06-29.lokay.ham.txt
True	ham	ham	-1050.98602773	-753.304832247	../dat/enron/enron6/ham/2760.2001-01-26.lokay.ham.txt
True	ham	ham	-1885.21855935	-950.36436764	../dat/enron/enron6/ham/1862.2000-11-13.lokay.ham.txt
True	ham	ham	-161.057892027	-105.646777896	../dat/enron/enron6/ham/3824.2001-06-21.lokay.ham.txt
False	spam	ham	-1876.63980559	-1894.73752128	../dat/enron/enron6/ham/2602.2001-01-18.lokay.ham.txt
True	ham	ham	-2855.14771604	-2397.79472634	../dat/enron/enron6/ham/1596.2000-10-30.lokay.ham.txt
True	ham	ham	-617.123905485	-502.220609075	../dat/enron/enron6/ham/4115.2001-08-02.lokay.ham.txt
True	ham	ham	-531.54325868	-243.248635405	../dat/enron/enron6/ham/1315.2000-10-06.lokay.ham.txt
True	ham	ham	-950.491365542	-612.570989508	../dat/enron/enron6/ham/5630.2002-02-15.lokay.ham.txt
True	ham	ham	-314.598855217	-275.065457541	../dat/enron/enron6/ham/0924.2000-09-01.lokay.ham.txt
True	ham	ham	-502.635679851	-318.485970358	../dat/enron/enron6/ham/0876.2000-08-25.lokay.ham.txt
True	ham	ham	-161.928756069	-109.197424092	../dat/enron/enron6/ham/2853.2001-01-30.lokay.ham.txt
True	ham	ham	-998.054045097	-655.640133647	../dat/enron/enron6/ham/0592.2000-08-01.lokay.ham.txt
True	ham	ham	-11352.6241096	-8528.66159156	../dat/enron/enron6/ham/1929.2000-11-16.lokay.ham.txt
True	ham	ham	-1534.37697076	-1241.37061291	../dat/enron/enron6/ham/3128.2001-02-21.lokay.ham.txt
True	ham	ham	-1612.57438361	-1062.89321459	../dat/enron/enron6/ham/2281.2000-12-20.lokay.ham.txt
False	spam	ham	-2061.73150688	-2208.01363531	../dat/enron/enron6/ham/4256.2001-08-15.lokay.ham.txt
True	ham	ham	-1602.75057593	-954.71079655	../dat/enron/enron6/ham/4843.2001-10-25.lokay.ham.txt
True	ham	ham	-3652.97465669	-1256.70099475	../dat/enron/enron6/ham/0052.2000-06-14.lokay.ham.txt
True	ham	ham	-637.892053881	-363.905707308	../dat/enron/enron6/ham/2895.2001-01-31.lokay.ham.txt
True	ham	ham	-395.725005813	-280.871852264	../dat/enron/enron6/ham/0582.2000-07-31.lokay.ham.txt
True	ham	ham	-217.05315055	-153.027206056	../dat/enron/enron6/ham/4614.2001-09-28.lokay.ham.txt
True	ham	ham	-7649.84423876	-6949.04124984	../dat/enron/enron6/ham/1378.2000-10-11.lokay.ham.txt
True	ham	ham	-703.739030572	-575.057721336	../dat/enron/enron6/ham/1854.2000-11-13.lokay.ham.txt
True	ham	ham	-1112.43489555	-935.196846651	../dat/enron/enron6/ham/3879.2001-07-02.lokay.ham.txt
True	ham	ham	-2107.2176815	-1290.40725188	../dat/enron/enron6/ham/4851.2001-10-25.lokay.ham.txt
True	ham	ham	-3123.33923514	-2401.3122218	../dat/enron/enron6/ham/5290.2002-01-10.lokay.ham.txt
True	ham	ham	-3032.37541688	-2440.31575889	../dat/enron/enron6/ham/0605.2000-08-02.lokay.ham.txt
True	ham	ham	-742.770421556	-660.314511916	../dat/enron/enron6/ham/1881.2000-11-14.lokay.ham.txt
True	ham	ham	-4339.05573198	-2986.74751847	../dat/enron/enron6/ham/4530.2001-09-20.lokay.ham.txt
True	ham	ham	-2145.70698119	-1741.58917307	../dat/enron/enron6/ham/0701.2000-08-10.lokay.ham.txt
True	ham	ham	-1647.772264	-1301.92721006	../dat/enron/enron6/ham/1304.2000-10-06.lokay.ham.txt
True	ham	ham	-2381.90835832	-2319.84136383	../dat/enron/enron6/ham/5879.2002-03-12.lokay.ham.txt
True	ham	ham	-232.612710441	-146.808509288	../dat/enron/enron6/ham/5774.2002-03-01.lokay.ham.txt
True	ham	ham	-1687.50083127	-1132.23013783	../dat/enron/enron6/ham/5285.2002-01-10.lokay.ham.txt
True	ham	ham	-8184.84769956	-7226.79648742	../dat/enron/enron6/ham/3417.2001-04-16.lokay.ham.txt
True	ham	ham	-847.592226474	-754.434031164	../dat/enron/enron6/ham/0607.2000-08-03.lokay.ham.txt
True	ham	ham	-1521.84561707	-1230.96256782	../dat/enron/enron6/ham/4030.2001-07-23.lokay.ham.txt
False	spam	ham	-135.0587733	-139.838128973	../dat/enron/enron6/ham/5519.2002-02-05.lokay.ham.txt
True	ham	ham	-881.942502493	-724.272484282	../dat/enron/enron6/ham/0443.2000-07-20.lokay.ham.txt
True	ham	ham	-973.498177919	-739.727735008	../dat/enron/enron6/ham/4595.2001-09-27.lokay.ham.txt
True	ham	ham	-357.394534122	-255.39138086	../dat/enron/enron6/ham/1560.2000-10-26.lokay.ham.txt
True	ham	ham	-18.8535868509	-18.4297531577	../dat/enron/enron6/ham/1628.2000-10-31.lokay.ham.txt
True	ham	ham	-540.411224793	-400.974504274	../dat/enron/enron6/ham/2410.2001-01-05.lokay.ham.txt
True	ham	ham	-67.7682019336	-63.8163516873	../dat/enron/enron6/ham/1964.2000-11-17.lokay.ham.txt
True	ham	ham	-6722.66158098	-3908.25529851	../dat/enron/enron6/ham/4397.2001-08-30.lokay.ham.txt
True	ham	ham	-2489.311424	-2119.65490925	../dat/enron/enron6/ham/5750.2002-02-28.lokay.ham.txt
True	ham	ham	-1453.94839316	-1066.62941233	../dat/enron/enron6/ham/4552.2001-09-24.lokay.ham.txt
True	ham	ham	-808.808514693	-701.607379254	../dat/enron/enron6/ham/1341.2000-10-09.lokay.ham.txt
True	ham	ham	-2516.48912889	-1916.2215816	../dat/enron/enron6/ham/5358.2002-01-18.lokay.ham.txt
True	ham	ham	-159.738256905	-107.660673535	../dat/enron/enron6/ham/2402.2001-01-05.lokay.ham.txt
True	ham	ham	-4292.49532929	-3188.0424281	../dat/enron/enron6/ham/1435.2000-10-13.lokay.ham.txt
True	ham	ham	-1060.8067251	-742.150893894	../dat/enron/enron6/ham/0056.2000-06-14.lokay.ham.txt
True	ham	ham	-2246.13405511	-1794.38317181	../dat/enron/enron6/ham/2014.2000-11-22.lokay.ham.txt
True	ham	ham	-326.391895627	-181.509496891	../dat/enron/enron6/ham/5197.2001-12-28.lokay.ham.txt
True	ham	ham	-740.9599206	-710.068593609	../dat/enron/enron6/ham/2654.2001-01-21.lokay.ham.txt
True	ham	ham	-133.178751665	-122.729603982	../dat/enron/enron6/ham/5103.2001-12-11.lokay.ham.txt
True	ham	ham	-657.693566017	-571.760541536	../dat/enron/enron6/ham/2535.2001-01-13.lokay.ham.txt
True	ham	ham	-2095.93540151	-1622.71645484	../dat/enron/enron6/ham/1462.2000-10-18.lokay.ham.txt
True	ham	ham	-1059.68164428	-670.593375053	../dat/enron/enron6/ham/0132.2000-06-22.lokay.ham.txt
True	ham	ham	-943.943522644	-668.320579176	../dat/enron/enron6/ham/5789.2002-03-05.lokay.ham.txt
False	spam	ham	-555.053140904	-563.273147941	../dat/enron/enron6/ham/1109.2000-09-19.lokay.ham.txt
True	ham	ham	-261.623073556	-138.593734027	../dat/enron/enron6/ham/1181.2000-09-26.lokay.ham.txt
True	ham	ham	-2341.82719874	-2106.89032375	../dat/enron/enron6/ham/5251.2002-01-09.lokay.ham.txt
True	ham	ham	-2070.58411992	-1544.69722048	../dat/enron/enron6/ham/5460.2002-01-31.lokay.ham.txt
True	ham	ham	-159.50309393	-144.574754181	../dat/enron/enron6/ham/2068.2000-11-29.lokay.ham.txt
False	spam	ham	-4146.11032422	-4347.83757571	../dat/enron/enron6/ham/3389.2001-04-11.lokay.ham.txt
True	ham	ham	-4865.60019099	-3319.39351044	../dat/enron/enron6/ham/4757.2001-10-16.lokay.ham.txt
True	ham	ham	-104.743102726	-67.7096204794	../dat/enron/enron6/ham/4972.2001-11-13.lokay.ham.txt
True	ham	ham	-1824.18964778	-993.572161361	../dat/enron/enron6/ham/4799.2001-10-19.lokay.ham.txt
True	ham	ham	-386.091946088	-256.466337582	../dat/enron/enron6/ham/5666.2002-02-20.lokay.ham.txt
True	ham	ham	-1588.94099963	-923.723689939	../dat/enron/enron6/ham/2648.2001-01-21.lokay.ham.txt
True	ham	ham	-13705.7378258	-8892.05483296	../dat/enron/enron6/ham/3780.2001-06-18.lokay.ham.txt
False	spam	ham	-142.217765414	-161.355676195	../dat/enron/enron6/ham/3233.2001-03-13.lokay.ham.txt
True	ham	ham	-149.475595146	-89.44081056	../dat/enron/enron6/ham/2719.2001-01-25.lokay.ham.txt
True	ham	ham	-1268.09937565	-1195.65130682	../dat/enron/enron6/ham/1998.2000-11-22.lokay.ham.txt
True	ham	ham	-711.581169266	-537.985099677	../dat/enron/enron6/ham/5734.2002-02-27.lokay.ham.txt
True	ham	ham	-1125.50337146	-673.649275878	../dat/enron/enron6/ham/1163.2000-09-22.lokay.ham.txt
True	ham	ham	-1634.81426101	-1136.11697995	../dat/enron/enron6/ham/1093.2000-09-15.lokay.ham.txt
True	ham	ham	-355.69994648	-342.760737888	../dat/enron/enron6/ham/2121.2000-12-03.lokay.ham.txt
True	ham	ham	-2511.88938787	-1606.45679738	../dat/enron/enron6/ham/1014.2000-09-08.lokay.ham.txt
True	ham	ham	-376.609592584	-351.483136487	../dat/enron/enron6/ham/4511.2001-09-19.lokay.ham.txt
True	ham	ham	-1436.05339851	-794.627426238	../dat/enron/enron6/ham/5626.2002-02-14.lokay.ham.txt
True	ham	ham	-83.0376862939	-48.9991088028	../dat/enron/enron6/ham/2310.2000-12-27.lokay.ham.txt
True	ham	ham	-1704.7531453	-1329.64720794	../dat/enron/enron6/ham/0158.2000-06-26.lokay.ham.txt
True	ham	ham	-264.128626438	-217.65833653	../dat/enron/enron6/ham/3864.2001-06-27.lokay.ham.txt
True	ham	ham	-594.798494427	-511.827653475	../dat/enron/enron6/ham/5849.2002-03-08.lokay.ham.txt
True	ham	ham	-144.112203661	-134.028193815	../dat/enron/enron6/ham/4084.2001-08-01.lokay.ham.txt
True	ham	ham	-475.030531691	-440.465447662	../dat/enron/enron6/ham/4155.2001-08-06.lokay.ham.txt
True	ham	ham	-10481.7074127	-2808.39404321	../dat/enron/enron6/ham/1661.2000-11-01.lokay.ham.txt
True	ham	ham	-4568.95036002	-3166.10808132	../dat/enron/enron6/ham/4334.2001-08-27.lokay.ham.txt
True	ham	ham	-124.888812037	-80.6394594098	../dat/enron/enron6/ham/3655.2001-05-31.lokay.ham.txt
True	ham	ham	-2258.78959215	-919.581071113	../dat/enron/enron6/ham/0547.2000-07-27.lokay.ham.txt
True	ham	ham	-4217.00898105	-1680.63761816	../dat/enron/enron6/ham/2307.2000-12-21.lokay.ham.txt
True	ham	ham	-948.988379942	-591.597944751	../dat/enron/enron6/ham/1598.2000-10-30.lokay.ham.txt
True	ham	ham	-1587.31598871	-1225.99338256	../dat/enron/enron6/ham/0369.2000-07-14.lokay.ham.txt
True	ham	ham	-4300.37354714	-3347.99734994	../dat/enron/enron6/ham/0866.2000-08-24.lokay.ham.txt
True	ham	ham	-154.025049188	-66.8942835575	../dat/enron/enron6/ham/5368.2002-01-22.lokay.ham.txt
True	ham	ham	-1086.31221956	-793.780529309	../dat/enron/enron6/ham/5874.2002-03-12.lokay.ham.txt
True	ham	ham	-1395.64832514	-1374.25133574	../dat/enron/enron6/ham/5332.2002-01-16.lokay.ham.txt
True	ham	ham	-708.953118492	-528.634424049	../dat/enron/enron6/ham/4780.2001-10-18.lokay.ham.txt
True	ham	ham	-144.493245519	-131.545214776	../dat/enron/enron6/ham/3237.2001-03-13.lokay.ham.txt
True	ham	ham	-137.558614134	-126.298501362	../dat/enron/enron6/ham/5489.2002-02-01.lokay.ham.txt
True	ham	ham	-16878.5370408	-12423.1524999	../dat/enron/enron6/ham/0549.2000-07-27.lokay.ham.txt
True	ham	ham	-1496.1001859	-1124.4288183	../dat/enron/enron6/ham/2598.2001-01-18.lokay.ham.txt
True	ham	ham	-198.222593532	-139.036940667	../dat/enron/enron6/ham/4020.2001-07-20.lokay.ham.txt
True	ham	ham	-338.834076074	-305.6742777	../dat/enron/enron6/ham/5887.2002-03-14.lokay.ham.txt
True	ham	ham	-1384.78810759	-1135.42062186	../dat/enron/enron6/ham/4481.2001-09-10.lokay.ham.txt
True	ham	ham	-425.737462937	-334.315314648	../dat/enron/enron6/ham/0246.2000-07-05.lokay.ham.txt
True	ham	ham	-648.26571613	-594.687774425	../dat/enron/enron6/ham/0475.2000-07-21.lokay.ham.txt
True	ham	ham	-1978.98565324	-1439.57030988	../dat/enron/enron6/ham/4640.2001-10-02.lokay.ham.txt
True	ham	ham	-991.027410959	-556.258940614	../dat/enron/enron6/ham/2789.2001-01-28.lokay.ham.txt
True	ham	ham	-160.289833789	-111.283617207	../dat/enron/enron6/ham/3478.2001-04-23.lokay.ham.txt
True	ham	ham	-2270.30659541	-1983.73705485	../dat/enron/enron6/ham/4106.2001-08-02.lokay.ham.txt
True	ham	ham	-1694.64358918	-1342.47221949	../dat/enron/enron6/ham/0925.2000-09-01.lokay.ham.txt
True	ham	ham	-4027.73298886	-3038.99012967	../dat/enron/enron6/ham/4992.2001-11-14.lokay.ham.txt
True	ham	ham	-1415.79380457	-1029.78899267	../dat/enron/enron6/ham/4459.2001-09-07.lokay.ham.txt
True	ham	ham	-5587.3890814	-3707.47982307	../dat/enron/enron6/ham/3083.2001-02-15.lokay.ham.txt
True	ham	ham	-224.712705434	-197.967403149	../dat/enron/enron6/ham/5399.2002-01-24.lokay.ham.txt
True	ham	ham	-2801.49590698	-1630.5764065	../dat/enron/enron6/ham/2907.2001-02-01.lokay.ham.txt
True	ham	ham	-2953.78810113	-2192.12526223	../dat/enron/enron6/ham/2181.2000-12-06.lokay.ham.txt
True	ham	ham	-4296.45200817	-2509.34109254	../dat/enron/enron6/ham/0387.2000-07-14.lokay.ham.txt
True	ham	ham	-377.200568904	-331.736307941	../dat/enron/enron6/ham/2966.2001-02-02.lokay.ham.txt
True	ham	ham	-1439.46552395	-956.983322359	../dat/enron/enron6/ham/0786.2000-08-17.lokay.ham.txt
True	ham	ham	-9497.84807133	-6641.40010305	../dat/enron/enron6/ham/0822.2000-08-22.lokay.ham.txt
True	ham	ham	-748.160286197	-664.791159859	../dat/enron/enron6/ham/1184.2000-09-27.lokay.ham.txt
True	ham	ham	-374.548820344	-288.13204444	../dat/enron/enron6/ham/4589.2001-09-26.lokay.ham.txt
True	ham	ham	-3629.85684214	-1453.21022086	../dat/enron/enron6/ham/0804.2000-08-21.lokay.ham.txt
False	spam	ham	-599.290303163	-622.105681543	../dat/enron/enron6/ham/5405.2002-01-24.lokay.ham.txt
True	ham	ham	-368.958165871	-289.069357872	../dat/enron/enron6/ham/1812.2000-11-10.lokay.ham.txt
True	ham	ham	-1128.33574072	-616.129275375	../dat/enron/enron6/ham/5160.2001-12-17.lokay.ham.txt
True	ham	ham	-514.70481345	-196.57171699	../dat/enron/enron6/ham/5029.2001-11-26.lokay.ham.txt
False	spam	ham	-46.3865503764	-79.287584312	../dat/enron/enron6/ham/1784.2000-11-09.lokay.ham.txt
True	ham	ham	-1749.14895427	-1269.64006106	../dat/enron/enron6/ham/0310.2000-07-11.lokay.ham.txt
True	ham	ham	-1596.44640372	-875.508236468	../dat/enron/enron6/ham/2640.2001-01-19.lokay.ham.txt
True	ham	ham	-709.278041297	-483.544863366	../dat/enron/enron6/ham/4821.2001-10-24.lokay.ham.txt
True	ham	ham	-1090.73608723	-1030.17319326	../dat/enron/enron6/ham/3935.2001-07-12.lokay.ham.txt
True	ham	ham	-189.054507692	-177.841612034	../dat/enron/enron6/ham/2261.2000-12-15.lokay.ham.txt
True	ham	ham	-365.175183672	-233.185477675	../dat/enron/enron6/ham/4174.2001-08-07.lokay.ham.txt
True	ham	ham	-2738.05099645	-1757.62929424	../dat/enron/enron6/ham/4538.2001-09-21.lokay.ham.txt
True	ham	ham	-4139.74443189	-2312.71271435	../dat/enron/enron6/ham/0192.2000-06-28.lokay.ham.txt
True	ham	ham	-493.460216358	-424.712668857	../dat/enron/enron6/ham/3012.2001-02-08.lokay.ham.txt
True	ham	ham	-1488.63768293	-1204.09956374	../dat/enron/enron6/ham/1838.2000-11-10.lokay.ham.txt
True	ham	ham	-4639.8712167	-3959.61826939	../dat/enron/enron6/ham/0791.2000-08-18.lokay.ham.txt
False	spam	ham	-23.4744411393	-23.5149054246	../dat/enron/enron6/ham/4839.2001-10-25.lokay.ham.txt
True	ham	ham	-1623.49659984	-1310.02168201	../dat/enron/enron6/ham/1171.2000-09-22.lokay.ham.txt
True	ham	ham	-796.706867705	-570.808713001	../dat/enron/enron6/ham/5493.2002-02-01.lokay.ham.txt
True	ham	ham	-237.728306537	-206.543890899	../dat/enron/enron6/ham/0953.2000-09-05.lokay.ham.txt
True	ham	ham	-2862.60422262	-1316.6407609	../dat/enron/enron6/ham/0887.2000-08-30.lokay.ham.txt
False	spam	ham	-29.8652542377	-30.1656009106	../dat/enron/enron6/ham/3769.2001-06-14.lokay.ham.txt
True	ham	ham	-242.644032418	-191.638590146	../dat/enron/enron6/ham/4484.2001-09-13.lokay.ham.txt
True	ham	ham	-539.853540135	-467.052564802	../dat/enron/enron6/ham/4217.2001-08-13.lokay.ham.txt
True	ham	ham	-1390.00995162	-916.203410581	../dat/enron/enron6/ham/3904.2001-07-09.lokay.ham.txt
True	ham	ham	-1957.39375023	-1100.14661294	../dat/enron/enron6/ham/4494.2001-09-14.lokay.ham.txt
False	spam	ham	-200.966526993	-235.13022557	../dat/enron/enron6/ham/4978.2001-11-14.lokay.ham.txt
True	ham	ham	-4026.48020932	-3129.27092374	../dat/enron/enron6/ham/1263.2000-10-04.lokay.ham.txt
True	ham	ham	-811.383285665	-665.142496599	../dat/enron/enron6/ham/3979.2001-07-17.lokay.ham.txt
False	spam	ham	-556.214497559	-584.611140828	../dat/enron/enron6/ham/0522.2000-07-25.lokay.ham.txt
True	ham	ham	-729.884975718	-688.675968105	../dat/enron/enron6/ham/3689.2001-06-05.lokay.ham.txt
True	ham	ham	-1954.76253005	-1329.22112294	../dat/enron/enron6/ham/3523.2001-04-30.lokay.ham.txt
True	ham	ham	-346.198055967	-248.994159732	../dat/enron/enron6/ham/3068.2001-02-15.lokay.ham.txt
True	ham	ham	-163.744066818	-143.68323574	../dat/enron/enron6/ham/2003.2000-11-22.lokay.ham.txt
True	ham	ham	-1139.99990324	-647.706170665	../dat/enron/enron6/ham/0388.2000-07-14.lokay.ham.txt
True	ham	ham	-1053.9815301	-989.469263178	../dat/enron/enron6/ham/5896.2002-03-15.lokay.ham.txt
True	ham	ham	-583.700518246	-558.408863377	../dat/enron/enron6/ham/5602.2002-02-13.lokay.ham.txt
True	ham	ham	-812.716047933	-783.866196188	../dat/enron/enron6/ham/3740.2001-06-12.lokay.ham.txt
